District,Price
LOS ANGELES UNIFIED,386100.0
LOS ANGELES UNIFIED,269200.0
LOS ANGELES UNIFIED,221500.0
LOS ANGELES UNIFIED,283600.0
LOS ANGELES UNIFIED,265200.0
LOS ANGELES UNIFIED,414300.0
LOS ANGELES UNIFIED,444700.0
LOS ANGELES UNIFIED,192300.0
LOS ANGELES UNIFIED,309400.0
LOS ANGELES UNIFIED,319400.0
BURBANK UNIFIED,194100.0
BURBANK UNIFIED,185400.0
BURBANK UNIFIED,184400.0
BURBANK UNIFIED,221400.0
BURBANK UNIFIED,325000.0
BURBANK UNIFIED,250000.0
BURBANK UNIFIED,225000.0
BURBANK UNIFIED,262500.0
BURBANK UNIFIED,282300.0
BURBANK UNIFIED,274300.0
BURBANK UNIFIED,325000.0
BURBANK UNIFIED,232400.0
BURBANK UNIFIED,209400.0
BURBANK UNIFIED,322900.0
BURBANK UNIFIED,417900.0
BURBANK UNIFIED,500001.0
LOS ANGELES UNIFIED,140500.0
LOS ANGELES UNIFIED,226500.0
LOS ANGELES UNIFIED,241300.0
LOS ANGELES UNIFIED,221200.0
LOS ANGELES UNIFIED,195600.0
LOS ANGELES UNIFIED,202100.0
LOS ANGELES UNIFIED,202700.0
LOS ANGELES UNIFIED,186900.0
LOS ANGELES UNIFIED,220000.0
LOS ANGELES UNIFIED,229100.0
LOS ANGELES UNIFIED,197400.0
LOS ANGELES UNIFIED,189900.0
LOS ANGELES UNIFIED,93800.0
LOS ANGELES UNIFIED,225000.0
LOS ANGELES UNIFIED,202000.0
LOS ANGELES UNIFIED,215800.0
LOS ANGELES UNIFIED,217700.0
LOS ANGELES UNIFIED,255400.0
LOS ANGELES UNIFIED,191700.0
LOS ANGELES UNIFIED,221100.0
LOS ANGELES UNIFIED,210400.0
LOS ANGELES UNIFIED,281700.0
LOS ANGELES UNIFIED,292900.0
LOS ANGELES UNIFIED,190500.0
LOS ANGELES UNIFIED,230800.0
LOS ANGELES UNIFIED,205600.0
LOS ANGELES UNIFIED,192200.0
LOS ANGELES UNIFIED,233500.0
LOS ANGELES UNIFIED,256300.0
LOS ANGELES UNIFIED,238100.0
LOS ANGELES UNIFIED,234900.0
LOS ANGELES UNIFIED,225600.0
LOS ANGELES UNIFIED,232500.0
LOS ANGELES UNIFIED,245500.0
LOS ANGELES UNIFIED,243600.0
LOS ANGELES UNIFIED,215500.0
LOS ANGELES UNIFIED,199100.0
LOS ANGELES UNIFIED,271100.0
LOS ANGELES UNIFIED,221000.0
LOS ANGELES UNIFIED,178100.0
LOS ANGELES UNIFIED,154200.0
LOS ANGELES UNIFIED,181300.0
LOS ANGELES UNIFIED,158300.0
LOS ANGELES UNIFIED,174200.0
LOS ANGELES UNIFIED,225000.0
LOS ANGELES UNIFIED,228800.0
LOS ANGELES UNIFIED,246400.0
LOS ANGELES UNIFIED,251400.0
LOS ANGELES UNIFIED,253200.0
LOS ANGELES UNIFIED,215000.0
LOS ANGELES UNIFIED,286700.0
LOS ANGELES UNIFIED,225000.0
LOS ANGELES UNIFIED,210000.0
LOS ANGELES UNIFIED,286100.0
LOS ANGELES UNIFIED,266000.0
LOS ANGELES UNIFIED,353100.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,279400.0
LOS ANGELES UNIFIED,379700.0
LOS ANGELES UNIFIED,328500.0
LOS ANGELES UNIFIED,337500.0
LOS ANGELES UNIFIED,272600.0
LOS ANGELES UNIFIED,277300.0
LOS ANGELES UNIFIED,261300.0
LOS ANGELES UNIFIED,309300.0
LOS ANGELES UNIFIED,273700.0
LOS ANGELES UNIFIED,314800.0
LOS ANGELES UNIFIED,280400.0
LOS ANGELES UNIFIED,299100.0
LOS ANGELES UNIFIED,227100.0
LOS ANGELES UNIFIED,199200.0
LOS ANGELES UNIFIED,224100.0
LOS ANGELES UNIFIED,201600.0
LOS ANGELES UNIFIED,203700.0
LOS ANGELES UNIFIED,222100.0
LOS ANGELES UNIFIED,236100.0
LOS ANGELES UNIFIED,215900.0
LOS ANGELES UNIFIED,209200.0
LOS ANGELES UNIFIED,223600.0
LOS ANGELES UNIFIED,213200.0
LOS ANGELES UNIFIED,195400.0
LOS ANGELES UNIFIED,203300.0
LOS ANGELES UNIFIED,206700.0
LOS ANGELES UNIFIED,211000.0
LOS ANGELES UNIFIED,199800.0
LOS ANGELES UNIFIED,213200.0
LOS ANGELES UNIFIED,246400.0
LOS ANGELES UNIFIED,205100.0
LOS ANGELES UNIFIED,196800.0
LOS ANGELES UNIFIED,197000.0
LOS ANGELES UNIFIED,208700.0
LOS ANGELES UNIFIED,189800.0
LOS ANGELES UNIFIED,199800.0
LOS ANGELES UNIFIED,205300.0
LOS ANGELES UNIFIED,200300.0
LOS ANGELES UNIFIED,209000.0
LOS ANGELES UNIFIED,188400.0
LOS ANGELES UNIFIED,193700.0
LOS ANGELES UNIFIED,203800.0
LOS ANGELES UNIFIED,262500.0
LOS ANGELES UNIFIED,227500.0
LOS ANGELES UNIFIED,229200.0
LOS ANGELES UNIFIED,221100.0
LOS ANGELES UNIFIED,229100.0
LOS ANGELES UNIFIED,228300.0
LOS ANGELES UNIFIED,224700.0
LOS ANGELES UNIFIED,195000.0
LOS ANGELES UNIFIED,207200.0
LOS ANGELES UNIFIED,191100.0
LOS ANGELES UNIFIED,179800.0
LOS ANGELES UNIFIED,170600.0
LOS ANGELES UNIFIED,211800.0
LOS ANGELES UNIFIED,203900.0
LOS ANGELES UNIFIED,206900.0
LOS ANGELES UNIFIED,212100.0
LOS ANGELES UNIFIED,192300.0
LOS ANGELES UNIFIED,245400.0
LOS ANGELES UNIFIED,240300.0
LOS ANGELES UNIFIED,190900.0
LOS ANGELES UNIFIED,196700.0
LOS ANGELES UNIFIED,201400.0
LOS ANGELES UNIFIED,183600.0
LOS ANGELES UNIFIED,235100.0
LOS ANGELES UNIFIED,251000.0
LOS ANGELES UNIFIED,239200.0
LOS ANGELES UNIFIED,240300.0
LOS ANGELES UNIFIED,222500.0
LOS ANGELES UNIFIED,223800.0
LOS ANGELES UNIFIED,217700.0
LOS ANGELES UNIFIED,178800.0
LOS ANGELES UNIFIED,201900.0
LOS ANGELES UNIFIED,220900.0
LOS ANGELES UNIFIED,258400.0
LOS ANGELES UNIFIED,270500.0
LOS ANGELES UNIFIED,255200.0
LOS ANGELES UNIFIED,299300.0
LOS ANGELES UNIFIED,228200.0
LOS ANGELES UNIFIED,250900.0
LOS ANGELES UNIFIED,227700.0
LOS ANGELES UNIFIED,225400.0
LOS ANGELES UNIFIED,227500.0
LAS VIRGENES UNIFIED,251500.0
LOS ANGELES UNIFIED,241300.0
LAS VIRGENES UNIFIED,258600.0
LOS ANGELES UNIFIED,232900.0
LAS VIRGENES UNIFIED,180500.0
LAS VIRGENES UNIFIED,160900.0
LAS VIRGENES UNIFIED,227100.0
LAS VIRGENES UNIFIED,235800.0
LAS VIRGENES UNIFIED,244800.0
LOS ANGELES UNIFIED,390000.0
LAS VIRGENES UNIFIED,500001.0
LAS VIRGENES UNIFIED,338400.0
LAS VIRGENES UNIFIED,234900.0
LAS VIRGENES UNIFIED,336100.0
LOS ANGELES UNIFIED,183500.0
LOS ANGELES UNIFIED,179800.0
LOS ANGELES UNIFIED,150000.0
LOS ANGELES UNIFIED,182300.0
LOS ANGELES UNIFIED,221000.0
LOS ANGELES UNIFIED,190400.0
LOS ANGELES UNIFIED,208000.0
LOS ANGELES UNIFIED,223700.0
LOS ANGELES UNIFIED,215600.0
LOS ANGELES UNIFIED,201500.0
LOS ANGELES UNIFIED,209200.0
LOS ANGELES UNIFIED,220200.0
LOS ANGELES UNIFIED,221300.0
LOS ANGELES UNIFIED,266700.0
LOS ANGELES UNIFIED,224900.0
LOS ANGELES UNIFIED,222800.0
LOS ANGELES UNIFIED,187500.0
LOS ANGELES UNIFIED,340500.0
LAS VIRGENES UNIFIED,244800.0
LAS VIRGENES UNIFIED,333100.0
LAS VIRGENES UNIFIED,267400.0
LAS VIRGENES UNIFIED,245800.0
LAS VIRGENES UNIFIED,246400.0
LAS VIRGENES UNIFIED,210100.0
LOS ANGELES UNIFIED,213900.0
LAS VIRGENES UNIFIED,259600.0
LAS VIRGENES UNIFIED,433000.0
LAS VIRGENES UNIFIED,245600.0
LAS VIRGENES UNIFIED,248400.0
LAS VIRGENES UNIFIED,263400.0
LAS VIRGENES UNIFIED,247300.0
LAS VIRGENES UNIFIED,240300.0
LAS VIRGENES UNIFIED,243000.0
LAS VIRGENES UNIFIED,374900.0
LAS VIRGENES UNIFIED,338200.0
LAS VIRGENES UNIFIED,409000.0
LOS ANGELES UNIFIED,439800.0
LOS ANGELES UNIFIED,327300.0
LOS ANGELES UNIFIED,334900.0
LOS ANGELES UNIFIED,271300.0
LAS VIRGENES UNIFIED,328900.0
LAS VIRGENES UNIFIED,262800.0
LAS VIRGENES UNIFIED,308300.0
LAS VIRGENES UNIFIED,389700.0
LAS VIRGENES UNIFIED,367600.0
LAS VIRGENES UNIFIED,419000.0
LAS VIRGENES UNIFIED,278500.0
LAS VIRGENES UNIFIED,319100.0
LAS VIRGENES UNIFIED,367400.0
LAS VIRGENES UNIFIED,347700.0
LAS VIRGENES UNIFIED,392700.0
LAS VIRGENES UNIFIED,409900.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,296000.0
LOS ANGELES UNIFIED,313100.0
LOS ANGELES UNIFIED,338500.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,450700.0
LOS ANGELES UNIFIED,369700.0
LOS ANGELES UNIFIED,361900.0
LOS ANGELES UNIFIED,483100.0
LOS ANGELES UNIFIED,311700.0
LOS ANGELES UNIFIED,295300.0
LOS ANGELES UNIFIED,219000.0
LOS ANGELES UNIFIED,213100.0
LOS ANGELES UNIFIED,216000.0
LOS ANGELES UNIFIED,221800.0
LOS ANGELES UNIFIED,243800.0
LOS ANGELES UNIFIED,315900.0
LOS ANGELES UNIFIED,311000.0
LOS ANGELES UNIFIED,457300.0
LOS ANGELES UNIFIED,174500.0
LOS ANGELES UNIFIED,189300.0
LOS ANGELES UNIFIED,443600.0
LOS ANGELES UNIFIED,425000.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,259600.0
LOS ANGELES UNIFIED,335400.0
LOS ANGELES UNIFIED,290600.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,424000.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,303600.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,295800.0
LOS ANGELES UNIFIED,467600.0
LOS ANGELES UNIFIED,447400.0
LOS ANGELES UNIFIED,360600.0
LOS ANGELES UNIFIED,382500.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,359100.0
LOS ANGELES UNIFIED,301700.0
LOS ANGELES UNIFIED,304500.0
LOS ANGELES UNIFIED,318300.0
LOS ANGELES UNIFIED,332600.0
LOS ANGELES UNIFIED,478400.0
LOS ANGELES UNIFIED,265400.0
LOS ANGELES UNIFIED,334900.0
LOS ANGELES UNIFIED,457300.0
LOS ANGELES UNIFIED,392500.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,495500.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,490800.0
BURBANK UNIFIED,500001.0
BURBANK UNIFIED,500001.0
BURBANK UNIFIED,366100.0
BURBANK UNIFIED,263100.0
BURBANK UNIFIED,376100.0
LOS ANGELES UNIFIED,320600.0
LOS ANGELES UNIFIED,365900.0
LOS ANGELES UNIFIED,394400.0
LOS ANGELES UNIFIED,425000.0
LOS ANGELES UNIFIED,256300.0
LOS ANGELES UNIFIED,369100.0
LOS ANGELES UNIFIED,425900.0
LOS ANGELES UNIFIED,371400.0
LOS ANGELES UNIFIED,372300.0
LOS ANGELES UNIFIED,355900.0
LOS ANGELES UNIFIED,341700.0
LOS ANGELES UNIFIED,375000.0
LOS ANGELES UNIFIED,380400.0
LOS ANGELES UNIFIED,374500.0
LOS ANGELES UNIFIED,364700.0
LOS ANGELES UNIFIED,424000.0
LOS ANGELES UNIFIED,295200.0
LOS ANGELES UNIFIED,197900.0
LOS ANGELES UNIFIED,367700.0
LOS ANGELES UNIFIED,386700.0
LOS ANGELES UNIFIED,309200.0
LOS ANGELES UNIFIED,373500.0
LOS ANGELES UNIFIED,385900.0
LOS ANGELES UNIFIED,409600.0
LOS ANGELES UNIFIED,495600.0
LOS ANGELES UNIFIED,396400.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,483800.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,399300.0
LOS ANGELES UNIFIED,360700.0
LOS ANGELES UNIFIED,497600.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
GLENDALE UNIFIED,274600.0
GLENDALE UNIFIED,247700.0
GLENDALE UNIFIED,293900.0
GLENDALE UNIFIED,257900.0
GLENDALE UNIFIED,291500.0
GLENDALE UNIFIED,175000.0
GLENDALE UNIFIED,258100.0
GLENDALE UNIFIED,272400.0
GLENDALE UNIFIED,204200.0
GLENDALE UNIFIED,186500.0
GLENDALE UNIFIED,189800.0
GLENDALE UNIFIED,217000.0
GLENDALE UNIFIED,209200.0
GLENDALE UNIFIED,180400.0
GLENDALE UNIFIED,193600.0
GLENDALE UNIFIED,214200.0
GLENDALE UNIFIED,173800.0
GLENDALE UNIFIED,178100.0
LOS ANGELES UNIFIED,182100.0
LOS ANGELES UNIFIED,165100.0
LOS ANGELES UNIFIED,167900.0
LOS ANGELES UNIFIED,169200.0
LOS ANGELES UNIFIED,173400.0
LOS ANGELES UNIFIED,232000.0
GLENDALE UNIFIED,198000.0
GLENDALE UNIFIED,162500.0
GLENDALE UNIFIED,146400.0
GLENDALE UNIFIED,170600.0
GLENDALE UNIFIED,172100.0
GLENDALE UNIFIED,196400.0
GLENDALE UNIFIED,173600.0
GLENDALE UNIFIED,167600.0
GLENDALE UNIFIED,162000.0
GLENDALE UNIFIED,173900.0
GLENDALE UNIFIED,175800.0
GLENDALE UNIFIED,190000.0
LOS ANGELES UNIFIED,171300.0
LOS ANGELES UNIFIED,162900.0
LOS ANGELES UNIFIED,156400.0
GLENDALE UNIFIED,155600.0
GLENDALE UNIFIED,176900.0
LOS ANGELES UNIFIED,150000.0
GLENDALE UNIFIED,167700.0
LOS ANGELES UNIFIED,183800.0
LOS ANGELES UNIFIED,152200.0
LOS ANGELES UNIFIED,169300.0
LOS ANGELES UNIFIED,143800.0
LOS ANGELES UNIFIED,153900.0
LOS ANGELES UNIFIED,185700.0
LOS ANGELES UNIFIED,166300.0
LOS ANGELES UNIFIED,154500.0
LOS ANGELES UNIFIED,228200.0
LOS ANGELES UNIFIED,218300.0
LOS ANGELES UNIFIED,186800.0
LOS ANGELES UNIFIED,252100.0
LOS ANGELES UNIFIED,143800.0
LOS ANGELES UNIFIED,152900.0
LOS ANGELES UNIFIED,241700.0
LOS ANGELES UNIFIED,148200.0
LOS ANGELES UNIFIED,196600.0
LOS ANGELES UNIFIED,157000.0
LOS ANGELES UNIFIED,149700.0
LOS ANGELES UNIFIED,138900.0
LOS ANGELES UNIFIED,165000.0
LOS ANGELES UNIFIED,181300.0
GLENDALE UNIFIED,244400.0
GLENDALE UNIFIED,212500.0
GLENDALE UNIFIED,205800.0
GLENDALE UNIFIED,185800.0
GLENDALE UNIFIED,214800.0
GLENDALE UNIFIED,244500.0
GLENDALE UNIFIED,185400.0
GLENDALE UNIFIED,170500.0
LOS ANGELES UNIFIED,220900.0
GLENDALE UNIFIED,240800.0
GLENDALE UNIFIED,183800.0
GLENDALE UNIFIED,204200.0
GLENDALE UNIFIED,221100.0
LOS ANGELES UNIFIED,223500.0
LOS ANGELES UNIFIED,187100.0
GLENDALE UNIFIED,153100.0
GLENDALE UNIFIED,168800.0
GLENDALE UNIFIED,154200.0
LOS ANGELES UNIFIED,178800.0
LOS ANGELES UNIFIED,176700.0
LOS ANGELES UNIFIED,156000.0
GLENDALE UNIFIED,214000.0
LOS ANGELES UNIFIED,210900.0
LOS ANGELES UNIFIED,217800.0
LOS ANGELES UNIFIED,208900.0
LOS ANGELES UNIFIED,156300.0
LOS ANGELES UNIFIED,141300.0
LOS ANGELES UNIFIED,170000.0
LOS ANGELES UNIFIED,164300.0
LOS ANGELES UNIFIED,277300.0
LOS ANGELES UNIFIED,270700.0
GLENDALE UNIFIED,204500.0
GLENDALE UNIFIED,208900.0
GLENDALE UNIFIED,230300.0
LOS ANGELES UNIFIED,276600.0
LOS ANGELES UNIFIED,352600.0
LOS ANGELES UNIFIED,495600.0
LOS ANGELES UNIFIED,438300.0
GLENDALE UNIFIED,500001.0
GLENDALE UNIFIED,209100.0
GLENDALE UNIFIED,238200.0
GLENDALE UNIFIED,230600.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,264300.0
LOS ANGELES UNIFIED,254200.0
LOS ANGELES UNIFIED,265500.0
LOS ANGELES UNIFIED,266700.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,436400.0
LOS ANGELES UNIFIED,391900.0
LOS ANGELES UNIFIED,283300.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,433300.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,498700.0
LOS ANGELES UNIFIED,393500.0
LOS ANGELES UNIFIED,434400.0
LOS ANGELES UNIFIED,435700.0
LOS ANGELES UNIFIED,410700.0
LOS ANGELES UNIFIED,438300.0
LOS ANGELES UNIFIED,342900.0
LOS ANGELES UNIFIED,430200.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,364500.0
LOS ANGELES UNIFIED,405100.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,225000.0
LOS ANGELES UNIFIED,372200.0
LOS ANGELES UNIFIED,436400.0
LOS ANGELES UNIFIED,250000.0
LOS ANGELES UNIFIED,237500.0
LOS ANGELES UNIFIED,468800.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,325000.0
LOS ANGELES UNIFIED,232100.0
LOS ANGELES UNIFIED,187500.0
LOS ANGELES UNIFIED,333300.0
LOS ANGELES UNIFIED,350000.0
LOS ANGELES UNIFIED,450000.0
LOS ANGELES UNIFIED,340000.0
LOS ANGELES UNIFIED,262500.0
LOS ANGELES UNIFIED,250000.0
LOS ANGELES UNIFIED,350000.0
LOS ANGELES UNIFIED,237500.0
LOS ANGELES UNIFIED,237500.0
LOS ANGELES UNIFIED,193800.0
LOS ANGELES UNIFIED,162500.0
LOS ANGELES UNIFIED,200000.0
LOS ANGELES UNIFIED,250000.0
LOS ANGELES UNIFIED,67500.0
LOS ANGELES UNIFIED,211100.0
LOS ANGELES UNIFIED,100000.0
LOS ANGELES UNIFIED,193800.0
LOS ANGELES UNIFIED,250000.0
LOS ANGELES UNIFIED,175000.0
LOS ANGELES UNIFIED,221900.0
LOS ANGELES UNIFIED,225000.0
LOS ANGELES UNIFIED,200000.0
LOS ANGELES UNIFIED,137500.0
LOS ANGELES UNIFIED,206300.0
LOS ANGELES UNIFIED,166700.0
LOS ANGELES UNIFIED,218800.0
LOS ANGELES UNIFIED,216700.0
LOS ANGELES UNIFIED,250000.0
LOS ANGELES UNIFIED,203300.0
LOS ANGELES UNIFIED,187500.0
LOS ANGELES UNIFIED,230400.0
LOS ANGELES UNIFIED,162500.0
LOS ANGELES UNIFIED,172500.0
LOS ANGELES UNIFIED,175000.0
LOS ANGELES UNIFIED,225000.0
LOS ANGELES UNIFIED,112500.0
LOS ANGELES UNIFIED,158300.0
LOS ANGELES UNIFIED,198400.0
LOS ANGELES UNIFIED,262500.0
LOS ANGELES UNIFIED,261600.0
LOS ANGELES UNIFIED,253300.0
LOS ANGELES UNIFIED,205600.0
LOS ANGELES UNIFIED,226700.0
LOS ANGELES UNIFIED,187500.0
LOS ANGELES UNIFIED,240600.0
LOS ANGELES UNIFIED,218200.0
LOS ANGELES UNIFIED,208800.0
LOS ANGELES UNIFIED,212500.0
LOS ANGELES UNIFIED,218800.0
LOS ANGELES UNIFIED,200000.0
LOS ANGELES UNIFIED,165000.0
LOS ANGELES UNIFIED,220000.0
LOS ANGELES UNIFIED,204700.0
LOS ANGELES UNIFIED,210000.0
LOS ANGELES UNIFIED,346700.0
LOS ANGELES UNIFIED,321600.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,280600.0
LOS ANGELES UNIFIED,395700.0
LOS ANGELES UNIFIED,342000.0
LOS ANGELES UNIFIED,315800.0
LOS ANGELES UNIFIED,333900.0
LOS ANGELES UNIFIED,304800.0
LOS ANGELES UNIFIED,380400.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,442900.0
LOS ANGELES UNIFIED,254500.0
LOS ANGELES UNIFIED,287500.0
LOS ANGELES UNIFIED,358100.0
LOS ANGELES UNIFIED,220000.0
LOS ANGELES UNIFIED,330300.0
LOS ANGELES UNIFIED,380300.0
LOS ANGELES UNIFIED,247500.0
LOS ANGELES UNIFIED,205600.0
LOS ANGELES UNIFIED,251100.0
LOS ANGELES UNIFIED,227100.0
LOS ANGELES UNIFIED,210000.0
LOS ANGELES UNIFIED,212500.0
LOS ANGELES UNIFIED,225000.0
LOS ANGELES UNIFIED,258300.0
LOS ANGELES UNIFIED,173900.0
LOS ANGELES UNIFIED,137500.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
BEVERLY HILLS UNIFIED,416700.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,500001.0
BEVERLY HILLS UNIFIED,500001.0
BEVERLY HILLS UNIFIED,500001.0
BEVERLY HILLS UNIFIED,500001.0
LOS ANGELES UNIFIED,355300.0
LOS ANGELES UNIFIED,367100.0
LOS ANGELES UNIFIED,374100.0
LOS ANGELES UNIFIED,300000.0
LOS ANGELES UNIFIED,500001.0
LOS ANGELES UNIFIED,397900.0
LOS ANGELES UNIFIED,393600.0
LOS ANGELES UNIFIED,423700.0
LOS ANGELES UNIFIED,318600.0
LOS ANGELES UNIFIED,350000.0
LOS ANGELES UNIFIED,421600.0
LOS ANGELES UNIFIED,412700.0
LOS ANGELES UNIFIED,306800.0
LOS ANGELES UNIFIED,352100.0
LOS ANGELES UNIFIED,397500.0
LOS ANGELES UNIFIED,360500.0
LOS ANGELES UNIFIED,324000.0
LOS ANGELES UNIFIED,304600.0
LOS ANGELES UNIFIED,210900.0
LOS ANGELES UNIFIED,200000.0
LOS ANGELES UNIFIED,217300.0
LOS ANGELES UNIFIED,344800.0
LOS ANGELES UNIFIED,268800.0
LOS ANGELES UNIFIED,196500.0
LOS ANGELES UNIFIED,252300.0
LOS ANGELES UNIFIED,278800.0
LOS ANGELES UNIFIED,241400.0
LOS ANGELES UNIFIED,230800.0
LOS ANGELES UNIFIED,225000.0
LOS ANGELES UNIFIED,166700.0
LOS ANGELES UNIFIED,203300.0
LOS ANGELES UNIFIED,187500.0
LOS ANGELES UNIFIED,198800.0
LOS ANGELES UNIFIED,170500.0
LOS ANGELES UNIFIED,187500.0
LOS ANGELES UNIFIED,160000.0
LOS ANGELES UNIFIED,157500.0
LOS ANGELES UNIFIED,184300.0
LOS ANGELES UNIFIED,200000.0
LOS ANGELES UNIFIED,203100.0
LOS ANGELES UNIFIED,185000.0
LOS ANGELES UNIFIED,170800.0
LOS ANGELES UNIFIED,182000.0
LOS ANGELES UNIFIED,228800.0
LOS ANGELES UNIFIED,213500.0
LOS ANGELES UNIFIED,169100.0
LOS ANGELES UNIFIED,219200.0
LOS ANGELES UNIFIED,156300.0
LOS ANGELES UNIFIED,143800.0
LOS ANGELES UNIFIED,187500.0
LOS ANGELES UNIFIED,137500.0
LOS ANGELES UNIFIED,136100.0
LOS ANGELES UNIFIED,150000.0
LOS ANGELES UNIFIED,155500.0
LOS ANGELES UNIFIED,210000.0
LOS ANGELES UNIFIED,241700.0
LOS ANGELES UNIFIED,200000.0
LOS ANGELES UNIFIED,169200.0
LOS ANGELES UNIFIED,174300.0
LOS ANGELES UNIFIED,189400.0
LOS ANGELES UNIFIED,166700.0
LOS ANGELES UNIFIED,167800.0
LOS ANGELES UNIFIED,189800.0
LOS ANGELES UNIFIED,179200.0
LOS ANGELES UNIFIED,181700.0
LOS ANGELES UNIFIED,232100.0
LOS ANGELES UNIFIED,217900.0
LOS ANGELES UNIFIED,175000.0
LOS ANGELES UNIFIED,225000.0
LOS ANGELES UNIFIED,137500.0
LOS ANGELES UNIFIED,192500.0
LOS ANGELES UNIFIED,133300.0
LOS ANGELES UNIFIED,150000.0
LOS ANGELES UNIFIED,154200.0
LOS ANGELES UNIFIED,152100.0
LOS ANGELES UNIFIED,115500.0
LOS ANGELES UNIFIED,114000.0
LOS ANGELES UNIFIED,139600.0
LOS ANGELES UNIFIED,159600.0
LOS ANGELES UNIFIED,133900.0
LOS ANGELES UNIFIED,173200.0
LOS ANGELES UNIFIED,138200.0
LOS ANGELES UNIFIED,126000.0
LOS ANGELES UNIFIED,213000.0
LOS ANGELES UNIFIED,153000.0
LOS ANGELES UNIFIED,138500.0
LOS ANGELES UNIFIED,144200.0
LOS ANGELES UNIFIED,159200.0
LOS ANGELES UNIFIED,145800.0
LOS ANGELES UNIFIED,158300.0
LOS ANGELES UNIFIED,160200.0
LOS ANGELES UNIFIED,167200.0
LOS ANGELES UNIFIED,191700.0
LOS ANGELES UNIFIED,153100.0
LOS ANGELES UNIFIED,168800.0
LOS ANGELES UNIFIED,147500.0
ALHAMBRA CITY HIGH,170800.0
ALHAMBRA CITY HIGH,142500.0
ALHAMBRA CITY HIGH,145800.0
ALHAMBRA CITY HIGH,153800.0
LOS ANGELES UNIFIED,148800.0
LOS ANGELES UNIFIED,184900.0
LOS ANGELES UNIFIED,144200.0
LOS ANGELES UNIFIED,200400.0
LOS ANGELES UNIFIED,166700.0
LOS ANGELES UNIFIED,153100.0
LOS ANGELES UNIFIED,230900.0
LOS ANGELES UNIFIED,129300.0
LOS ANGELES UNIFIED,139500.0
LOS ANGELES UNIFIED,166300.0
LOS ANGELES UNIFIED,169600.0
LOS ANGELES UNIFIED,163100.0
ALHAMBRA CITY HIGH,175000.0
ALHAMBRA CITY HIGH,162100.0
ALHAMBRA CITY HIGH,156500.0
ALHAMBRA CITY HIGH,146600.0
LOS ANGELES UNIFIED,135500.0
LOS ANGELES UNIFIED,151900.0
ALHAMBRA CITY HIGH,144600.0
ALHAMBRA CITY HIGH,158500.0
ALHAMBRA CITY HIGH,147500.0
LOS ANGELES UNIFIED,156000.0
ALHAMBRA CITY HIGH,150000.0
ALHAMBRA CITY HIGH,135700.0
ALHAMBRA CITY HIGH,148500.0
